TraesCS1A02G095600,TraesCS1B02G128000,TraesCS1D02G104500,syntenic,TRUE
TraesCS1A02G164700,TraesCS1B02G181600,TraesCS1D02G161800,syntenic,TRUE
TraesCS1A02G256700,TraesCS1B02G267300,TraesCS1D02G256100,syntenic,TRUE
TraesCS1A02G310300,TraesCS1B02G321500,TraesCS1D02G309800,syntenic,TRUE
TraesCS2A02G219700,TraesCS2B02G245300,TraesCS2D02G225500,syntenic,TRUE
TraesCS2A02G516300,TraesCS2B02G545100,TraesCS2D02G518100,syntenic,TRUE
TraesCS2A02G575700,TraesCS2B02G611600,TraesCS2D02G586500,syntenic,TRUE
TraesCS3A02G019600,TraesCS3B02G026700,TraesCS3D02G027300,syntenic,TRUE
TraesCS3A02G196000,TraesCS3B02G227600,TraesCS3D02G199100,non-syntenic,TRUE
TraesCS3A02G331900,TraesCS3B02G362000,TraesCS3D02G325400,syntenic,TRUE
TraesCS3A02G335900,TraesCS3B02G366800,TraesCS3D02G328900,syntenic,TRUE
TraesCS3A02G339800,TraesCS3B02G371400,TraesCS3D02G333300,syntenic,TRUE
TraesCS4A02G041500,TraesCS4B02G262500,TraesCS4D02G262600,syntenic,FALSE
TraesCS4A02G415600,TraesCS4B02G316400,TraesCS4D02G313000,syntenic,TRUE
TraesCS5A02G015800,TraesCS5B02G014100,TraesCS5D02G021800,syntenic,TRUE
TraesCS5A02G220400,TraesCS5B02G219500,TraesCS5D02G228400,syntenic,TRUE
TraesCS5A02G220500,TraesCS5B02G219600,TraesCS5D02G228500,syntenic,TRUE
TraesCS6A02G008800,TraesCS6B02G015400,TraesCS6D02G009800,non-syntenic,TRUE
TraesCS6A02G271500,TraesCS6B02G298700,TraesCS6D02G251700,syntenic,TRUE
TraesCS6A02G329600,TraesCS6B02G360400,TraesCS6D02G308500,syntenic,TRUE
TraesCS6A02G329800,TraesCS6B02G360600,TraesCS6D02G308700,syntenic,TRUE
TraesCS6A02G329900,TraesCS6B02G360700,TraesCS6D02G308800,syntenic,TRUE
TraesCS6A02G330000,TraesCS6B02G360500,TraesCS6D02G308900,syntenic,TRUE
TraesCS6A02G330100,TraesCS6B02G360900,TraesCS6D02G309000,syntenic,TRUE
TraesCS7A02G169100,TraesCS7B02G073900,TraesCS7D02G170200,syntenic,TRUE
TraesCS7A02G300400,TraesCS7B02G201300,TraesCS7D02G296100,syntenic,TRUE
TraesCS7A02G409900,TraesCS7B02G309300,TraesCS7D02G403100,syntenic,TRUE
TraesCS7A02G490000,TraesCS7B02G393200,TraesCS7D02G476400,syntenic,TRUE
